#  1  ID
#  2  R.A.          [deg.]
#  3  Dec.          [deg.]
#  4  Exposure Time [sec.]
#  5  Priority      [1(highest)-15(lowest)]
#  6  Magnitude     [AB mag] (g-band,HSC-CModel)
#  7  Redshift
#  8  Object Type
C000186   33.70931   -5.95846    900.0   1  24.27  N/A  cosmology
C000187   33.74960   -5.95559    900.0   1  23.50  N/A  cosmology
C000188   33.74659   -5.95231    900.0   1  23.88  N/A  cosmology
C000189   33.78029   -5.95605    900.0   1  23.39  N/A  cosmology
C000190   33.77874   -5.95764    900.0   1  24.25  N/A  cosmology
C000191   33.78037   -5.95336    900.0   1  23.28  N/A  cosmology
C000192   33.71499   -5.95321    900.0   1  23.31  N/A  cosmology
C000193   33.84092   -5.95152    900.0   1  24.19  N/A  cosmology
C000194   33.69045   -5.96436    900.0   1  23.77  N/A  cosmology
C000195   33.65059   -5.95625    900.0   1  23.62  N/A  cosmology
C000196   33.65161   -5.95898    900.0   1  24.13  N/A  cosmology
C000197   33.69675   -5.95901    900.0   1  23.34  N/A  cosmology
C000198   33.67367   -5.95717    900.0   1  23.53  N/A  cosmology
C000199   33.69697   -5.95114    900.0   1  23.78  N/A  cosmology
C000200   33.43843   -5.87648    900.0   1  24.09  N/A  cosmology
C000201   33.40421   -5.86863    900.0   1  24.26  N/A  cosmology
C000202   33.46978   -5.86525    900.0   1  23.80  N/A  cosmology
C000203   33.44704   -5.86130    900.0   1  24.22  N/A  cosmology
C000204   33.46343   -5.89031    900.0   1  23.95  N/A  cosmology
C000205   33.44663   -5.89001    900.0   1  22.98  N/A  cosmology
C000206   33.45800   -5.87866    900.0   1  23.32  N/A  cosmology
C000207   33.43079   -5.88055    900.0   1  23.79  N/A  cosmology
C000208   33.46122   -5.87911    900.0   1  24.08  N/A  cosmology
C000209   33.44040   -5.88017    900.0   1  23.74  N/A  cosmology
C000210   33.42940   -5.87545    900.0   1  23.71  N/A  cosmology
C000211   33.41450   -5.87597    900.0   1  23.58  N/A  cosmology
C000212   33.43786   -5.87398    900.0   1  23.95  N/A  cosmology
C000213   33.43931   -5.87313    900.0   1  24.02  N/A  cosmology
C000214   33.44420   -5.87189    900.0   1  24.08  N/A  cosmology
C000215   33.41320   -5.87093    900.0   1  23.61  N/A  cosmology
C000216   33.38992   -5.86815    900.0   1  24.27  N/A  cosmology
C000217   33.46162   -5.86764    900.0   1  23.12  N/A  cosmology
C000218   33.39577   -5.86461    900.0   1  23.60  N/A  cosmology
C000219   33.40950   -5.86224    900.0   1  23.12  N/A  cosmology
C000220   33.45544   -5.86036    900.0   1  23.30  N/A  cosmology
C000221   33.41391   -5.85718    900.0   1  24.05  N/A  cosmology
C000222   33.46738   -5.85487    900.0   1  23.91  N/A  cosmology
C000223   33.45983   -5.85165    900.0   1  23.68  N/A  cosmology
C000224   33.45197   -5.84677    900.0   1  23.88  N/A  cosmology
C000225   33.38449   -5.84354    900.0   1  23.30  N/A  cosmology
C000226   33.45615   -5.83904    900.0   1  24.00  N/A  cosmology
C000227   33.43422   -5.83240    900.0   1  24.16  N/A  cosmology
C000228   33.40539   -5.81793    900.0   1  23.87  N/A  cosmology
C000229   33.40044   -5.81544    900.0   1  24.22  N/A  cosmology
C000230   33.45730   -5.80449    900.0   1  23.63  N/A  cosmology
C000231   33.41681   -5.80333    900.0   1  23.09  N/A  cosmology
C000232   33.43501   -5.79840    900.0   1  24.27  N/A  cosmology
C000233   33.39296   -5.79678    900.0   1  23.88  N/A  cosmology
C000234   33.41045   -5.76037    900.0   1  23.75  N/A  cosmology
C000235   33.45562   -5.75714    900.0   1  24.04  N/A  cosmology
C000236   33.46698   -5.75538    900.0   1  24.11  N/A  cosmology
C000237   33.38890   -5.75423    900.0   1  23.96  N/A  cosmology
C000238   33.44183   -5.75380    900.0   1  24.11  N/A  cosmology
C000239   33.41964   -5.75297    900.0   1  24.03  N/A  cosmology
